Run,Total,InjectedDupes,Stored,DetectedDupes,TimeHash(ms),BaselineDupes,BaselineTime(ms),TP,FP,FN,TN,Memory(KB),Collisions,LoadFactor
1,1000,59,941,59,175,59,20,59,0,0,941,8192,346,0.9410
2,1000,53,947,53,15,53,9,53,0,0,947,14336,322,0.9470
3,1000,40,960,40,10,40,10,40,0,0,960,18432,355,0.9600
4,1000,59,941,59,11,59,7,59,0,0,941,22528,339,0.9410
5,1000,42,958,42,12,42,5,42,0,0,958,4032,335,0.9580
6,1000,49,951,49,4,49,3,49,0,0,951,10176,329,0.9510
7,1000,49,951,49,5,49,3,49,0,0,951,14272,333,0.9510
8,1000,45,955,45,5,45,4,45,0,0,955,18368,337,0.9550
9,1000,46,954,46,5,46,4,46,0,0,954,22464,345,0.9540
10,1000,51,949,51,4,51,4,51,0,0,949,26560,339,0.9490
11,1000,45,955,45,7,45,4,45,0,0,955,4096,337,0.9550
12,1000,51,949,51,5,51,4,51,0,0,949,8192,327,0.9490
13,1000,64,936,64,6,64,4,64,0,0,936,12288,335,0.9360
14,1000,34,966,34,5,34,4,34,0,0,966,16384,337,0.9660
15,1000,57,943,57,6,57,3,57,0,0,943,20480,333,0.9430
16,1000,54,946,54,4,54,3,54,0,0,946,24576,340,0.9460
17,1000,60,940,60,5,60,3,60,0,0,940,28672,321,0.9400
18,1000,48,952,48,5,48,4,48,0,0,952,32768,355,0.9520
19,1000,47,953,47,6,47,3,47,0,0,953,36864,336,0.9530
20,1000,55,945,55,4,55,3,55,0,0,945,40960,341,0.9450
21,1000,66,934,66,5,66,3,66,0,0,934,45056,328,0.9340
22,1000,56,944,56,4,56,3,56,0,0,944,49152,342,0.9440
23,1000,47,953,47,6,47,4,47,0,0,953,53248,342,0.9530
24,1000,51,949,51,8,51,3,51,0,0,949,57344,341,0.9490
25,1000,70,930,70,4,70,6,70,0,0,930,2413,315,0.9300
26,1000,50,950,50,3,50,2,50,0,0,950,6509,328,0.9500
27,1000,53,947,53,3,53,2,53,0,0,947,10605,333,0.9470
28,1000,46,954,46,3,46,2,46,0,0,954,14701,346,0.9540
29,1000,54,946,54,3,54,2,54,0,0,946,18797,338,0.9460
30,1000,42,958,42,3,42,2,42,0,0,958,22893,315,0.9580
31,1000,47,953,47,3,47,2,47,0,0,953,26989,338,0.9530
32,1000,49,951,49,3,49,2,49,0,0,951,31085,353,0.9510
33,1000,64,936,64,2,64,2,64,0,0,936,35181,319,0.9360
34,1000,47,953,47,3,47,1,47,0,0,953,37229,339,0.9530
35,1000,51,949,51,2,51,2,51,0,0,949,41325,331,0.9490
36,1000,41,959,41,3,41,2,41,0,0,959,45421,340,0.9590
37,1000,56,944,56,3,56,2,56,0,0,944,49517,336,0.9440
38,1000,62,938,62,3,62,2,62,0,0,938,53613,334,0.9380
39,1000,52,948,52,2,52,2,52,0,0,948,57709,340,0.9480
40,1000,52,948,52,2,52,2,52,0,0,948,61805,332,0.9480
41,1000,59,941,59,3,59,3,59,0,0,941,65901,308,0.9410
42,1000,73,927,73,3,73,2,73,0,0,927,69997,331,0.9270
43,1000,44,956,44,3,44,2,44,0,0,956,72045,329,0.9560
44,1000,51,949,51,3,51,2,51,0,0,949,76141,347,0.9490
45,1000,46,954,46,2,46,5,46,0,0,954,2294,349,0.9540
46,1000,59,941,59,2,59,2,59,0,0,941,6390,322,0.9410
47,1000,47,953,47,2,47,2,47,0,0,953,10486,339,0.9530
48,1000,45,955,45,2,45,2,45,0,0,955,14582,352,0.9550
49,1000,39,961,39,2,39,2,39,0,0,961,18678,345,0.9610
50,1000,48,952,48,2,48,2,48,0,0,952,22774,342,0.9520
51,1000,49,951,49,2,49,2,49,0,0,951,26870,333,0.9510
52,1000,39,961,39,2,39,2,39,0,0,961,28918,344,0.9610
53,1000,67,933,67,2,67,2,67,0,0,933,33014,320,0.9330
54,1000,59,941,59,2,59,2,59,0,0,941,37110,309,0.9410
55,1000,50,950,50,2,50,1,50,0,0,950,41206,342,0.9500
56,1000,59,941,59,1,59,1,59,0,0,941,45302,323,0.9410
57,1000,59,941,59,2,59,2,59,0,0,941,49398,340,0.9410
58,1000,48,952,48,1,48,2,48,0,0,952,53494,345,0.9520
59,1000,53,947,53,1,53,2,53,0,0,947,57590,322,0.9470
60,1000,54,946,54,1,54,2,54,0,0,946,61686,324,0.9460
61,1000,55,945,55,1,55,2,55,0,0,945,63734,329,0.9450
62,1000,57,943,57,2,57,2,57,0,0,943,67830,321,0.9430
63,1000,59,941,59,2,59,1,59,0,0,941,71926,334,0.9410
64,1000,43,957,43,1,43,1,43,0,0,957,76022,346,0.9570
65,1000,38,962,38,2,38,1,38,0,0,962,80118,335,0.9620
66,1000,51,949,51,1,51,2,51,0,0,949,84214,335,0.9490
67,1000,63,937,63,2,63,3,63,0,0,937,88310,328,0.9370
68,1000,51,949,51,3,51,3,51,0,0,949,92406,331,0.9490
69,1000,55,945,55,2,55,2,55,0,0,945,96502,332,0.9450
70,1000,45,955,45,2,45,2,45,0,0,955,98550,339,0.9550
71,1000,62,938,62,2,62,3,62,0,0,938,102646,325,0.9380
72,1000,52,948,52,2,52,2,52,0,0,948,106742,332,0.9480
73,1000,47,953,47,2,47,5,47,0,0,953,2472,336,0.9530
74,1000,45,955,45,2,45,1,45,0,0,955,6568,342,0.9550
75,1000,72,928,72,2,72,2,72,0,0,928,10664,339,0.9280
76,1000,53,947,53,1,53,2,53,0,0,947,14760,338,0.9470
77,1000,48,952,48,2,48,2,48,0,0,952,18856,333,0.9520
78,1000,49,951,49,2,49,1,49,0,0,951,22952,346,0.9510
79,1000,52,948,52,1,52,2,52,0,0,948,25000,327,0.9480
80,1000,56,944,56,1,56,2,56,0,0,944,29096,333,0.9440
81,1000,47,953,47,1,47,2,47,0,0,953,33192,338,0.9530
82,1000,47,953,47,2,47,2,47,0,0,953,37288,339,0.9530
83,1000,41,959,41,1,41,2,41,0,0,959,41384,354,0.9590
84,1000,50,950,50,1,50,2,50,0,0,950,45480,325,0.9500
85,1000,45,955,45,2,45,2,45,0,0,955,49576,352,0.9550
86,1000,46,954,46,1,46,2,46,0,0,954,53672,321,0.9540
87,1000,46,954,46,1,46,1,46,0,0,954,57768,322,0.9540
88,1000,59,941,59,1,59,1,59,0,0,941,61864,335,0.9410
89,1000,54,946,54,1,54,1,54,0,0,946,63912,318,0.9460
90,1000,42,958,42,2,42,2,42,0,0,958,68008,347,0.9580
91,1000,56,944,56,1,56,2,56,0,0,944,72104,347,0.9440
92,1000,49,951,49,2,49,2,49,0,0,951,76200,344,0.9510
93,1000,47,953,47,2,47,1,47,0,0,953,80296,333,0.9530
94,1000,49,951,49,2,49,2,49,0,0,951,84392,326,0.9510
95,1000,47,953,47,1,47,2,47,0,0,953,88488,344,0.9530
96,1000,56,944,56,2,56,2,56,0,0,944,92584,335,0.9440
97,1000,41,959,41,1,41,1,41,0,0,959,96680,344,0.9590
98,1000,47,953,47,1,47,2,47,0,0,953,98728,335,0.9530
99,1000,50,950,50,1,50,1,50,0,0,950,102824,334,0.9500
100,1000,52,948,52,1,52,1,52,0,0,948,106920,348,0.9480
